customer_id,frequency,monetary,recency_days,churned
17824.0,1,298.4,50,0
17825.0,4,731.96,598,1
17826.0,1,134.59,373,1
17827.0,6,2388.05,4,0
17828.0,4,1820.09,22,0
17829.0,5,4756.74,298,0
17830.0,3,398.7,1,0
17831.0,1,35.4,32,0
17832.0,1,155.37,49,0
17833.0,1,342.36,722,1
17834.0,2,730.47,414,1
17835.0,3,350.64,2,0
17836.0,1,110.21,46,0
17837.0,8,1593.38,41,0
17838.0,13,6722.9,26,0
17839.0,1,338.8,41,0
17840.0,1,185.72,443,1
17841.0,211,70884.07,1,0
17842.0,1,430.69,601,1
17843.0,2,326.23,302,0
17844.0,1,51.56,106,0
17845.0,4,598.19,554,1
17846.0,1,2033.1,84,0
17847.0,2,129.69,515,1
17848.0,30,3650.9,80,0
17849.0,8,1063.76,217,0
17850.0,155,56600.08,371,1
17851.0,6,1563.34,421,1
17852.0,5,663.21,11,0
17853.0,3,1608.19,406,1
17854.0,6,1071.45,184,0
17855.0,1,417.94,372,1
17856.0,4,1418.03,1,0
17857.0,24,28682.24,3,0
17858.0,30,12797.65,5,0
17859.0,1,148.21,304,0
17860.0,4,1015.54,368,1
17861.0,18,5127.69,2,0
17862.0,4,1279.09,323,0
17863.0,12,5745.2,58,0
17864.0,5,924.32,12,0
17865.0,46,26374.39,30,0
17866.0,3,1134.95,142,0
17867.0,15,1621.28,29,0
17868.0,1,234.65,385,1
17869.0,7,1036.16,106,0
17870.0,13,3108.15,1,0
17871.0,5,1118.99,204,0
17872.0,1,235.87,381,1
17873.0,18,6515.88,79,0
17874.0,6,683.46,184,0
17875.0,1,167.1,687,1
17876.0,3,3424.02,399,1
17877.0,1,237.61,169,0
17878.0,3,1412.33,43,0
17879.0,1,178.52,173,0
17880.0,3,824.92,364,0
17881.0,1,133.35,303,0
17882.0,2,313.46,378,1
17883.0,7,995.85,2,0
17884.0,20,3072.89,3,0
17885.0,1,190.19,11,0
17886.0,6,1608.38,31,0
17887.0,1,111.35,128,0
17888.0,25,1820.44,20,0
17889.0,7,774.87,211,0
17890.0,2,602.09,322,0
17891.0,1,203.86,161,0
17892.0,3,244.1,55,0
17893.0,1,112.25,224,0
17894.0,18,2453.38,71,0
17895.0,1,98.0,43,0
17896.0,1,256.32,22,0
17897.0,9,2585.0,172,0
17898.0,4,299.18,84,0
17899.0,1,155.8,158,0
17900.0,2,112.2,189,0
17901.0,3,260.08,28,0
17902.0,1,216.4,546,1
17903.0,1,381.09,393,1
17904.0,1,191.67,20,0
17905.0,13,2383.52,70,0
17906.0,1,72.9,246,0
17907.0,1,291.76,640,1
17908.0,5,1411.54,373,1
17909.0,1,132.55,736,1
17910.0,1,261.7,725,1
17911.0,1,366.23,8,0
17912.0,6,375.5,309,0
17913.0,14,3479.64,58,0
17914.0,1,336.43,3,0
17915.0,1,242.13,550,1
17916.0,2,43.87,628,1
17917.0,3,341.28,44,0
17918.0,3,396.39,500,1
17919.0,2,1840.32,87,0
17920.0,54,24516.46,3,0
17921.0,10,2423.5,63,0
17922.0,1,170.4,542,1
17923.0,3,497.0,281,0
17924.0,8,3536.7,11,0
17925.0,1,488.16,372,1
17926.0,5,1035.49,132,0
17927.0,1,294.0,721,1
17928.0,3,341.24,44,0
17929.0,12,3082.1,10,0
17930.0,13,4275.22,35,0
17931.0,14,3437.29,133,0
17932.0,3,1331.57,28,0
17933.0,1,114.69,631,1
17934.0,3,1049.15,51,0
17935.0,7,686.14,137,0
17936.0,1,389.84,4,0
17937.0,7,4301.22,8,0
17938.0,1,144.29,419,1
17939.0,1,99.14,159,0
17940.0,16,30393.19,48,0
17941.0,4,1433.28,130,0
17942.0,1,77.5,7,0
17944.0,1,75.41,422,1
17945.0,3,360.35,696,1
17946.0,2,149.58,232,0
17947.0,1,176.68,36,0
17948.0,1,358.56,146,0
17949.0,118,118628.08,0,0
17950.0,7,1432.81,71,0
17951.0,4,1636.08,39,0
17952.0,4,819.61,377,1
17953.0,1,160.82,539,1
17954.0,19,3966.05,4,0
17955.0,6,949.9,198,0
17956.0,1,12.75,248,0
17957.0,1,111.68,65,0
17958.0,2,973.88,116,0
17959.0,1,140.75,591,1
17960.0,3,135.08,170,0
17961.0,100,2995.54,20,0
17962.0,4,687.42,141,0
17963.0,4,651.51,470,1
17964.0,2,733.46,31,0
17965.0,29,7240.98,37,0
17966.0,10,1974.42,37,0
17967.0,2,357.29,371,1
17968.0,4,888.04,373,1
17969.0,20,2369.94,165,0
17970.0,1,582.59,210,0
17971.0,1,161.94,547,1
17972.0,1,136.04,241,0
17973.0,1,337.04,51,0
17974.0,6,1858.06,24,0
17975.0,24,7028.83,14,0
17976.0,1,706.38,371,1
17977.0,2,1565.63,28,0
17978.0,4,1461.76,364,0
17979.0,4,757.71,35,0
17980.0,4,1033.42,165,0
17981.0,1,239.12,410,1
17982.0,1,138.18,680,1
17983.0,1,171.71,394,1
17984.0,5,1191.27,144,0
17985.0,1,634.95,21,0
17986.0,1,20.8,55,0
17987.0,5,1003.64,184,0
17988.0,14,489.54,11,0
17989.0,1,228.83,378,1
17990.0,6,1527.61,236,0
17991.0,3,320.55,224,0
17992.0,1,254.13,388,1
17993.0,1,235.19,616,1
17994.0,11,2313.32,121,0
17995.0,3,495.48,281,0
17996.0,3,482.33,379,1
17997.0,8,1970.67,73,0
17998.0,3,639.24,379,1
17999.0,3,730.9,36,0
18000.0,1,124.25,563,1
18001.0,6,953.84,11,0
18002.0,4,249.92,375,1
18003.0,1,358.61,375,1
18004.0,1,169.47,361,0
18005.0,2,249.72,3,0
18006.0,4,997.86,22,0
18007.0,1,220.32,392,1
18008.0,23,19787.13,69,0
18009.0,8,2155.83,234,0
18010.0,1,174.8,256,0
18011.0,2,527.03,372,1
18012.0,1,115.3,722,1
18013.0,2,187.29,154,0
18014.0,1,166.42,27,0
18015.0,1,120.03,3,0
18016.0,7,1960.46,31,0
18017.0,4,688.0,80,0
18018.0,4,297.99,107,0
18019.0,1,38.45,51,0
18020.0,1,190.48,543,1
18021.0,2,227.06,509,1
18022.0,5,1651.79,35,0
18024.0,2,389.78,152,0
18025.0,6,1177.72,379,1
18026.0,2,2074.07,500,1
18027.0,1,115.31,98,0
18028.0,1,192.05,582,1
18029.0,1,433.77,641,1
18030.0,2,230.65,3,0
18031.0,1,462.1,378,1
18032.0,1,73.5,333,0
18033.0,1,97.97,64,0
18034.0,3,793.7,21,0
18035.0,5,1276.74,35,0
18036.0,11,1563.64,31,0
18037.0,15,167.42,153,0
18038.0,1,149.41,555,1
18039.0,4,579.17,373,1
18040.0,2,357.2,18,0
18041.0,38,8752.38,11,0
18042.0,2,281.15,53,0
18043.0,3,875.97,24,0
18044.0,18,3505.61,3,0
18045.0,1,189.4,44,0
18046.0,1,189.63,649,1
18047.0,2,342.69,380,1
18048.0,3,401.73,202,0
18049.0,2,556.52,436,1
18050.0,2,412.06,358,0
18051.0,7,2282.28,633,1
18052.0,1,10877.18,564,1
18053.0,3,571.07,70,0
18054.0,1,176.5,392,1
18055.0,14,11195.57,6,0
18056.0,2,554.6,287,0
18057.0,3,1203.56,392,1
18058.0,3,774.06,9,0
18059.0,3,306.46,22,0
18060.0,2,1185.46,407,1
18061.0,28,6488.97,21,0
18062.0,6,1632.67,172,0
18063.0,2,186.6,390,1
18064.0,11,4495.03,132,0
18065.0,29,5866.63,5,0
18066.0,3,1440.4,74,0
18067.0,1,396.33,39,0
18068.0,1,101.7,288,0
18069.0,11,4540.56,25,0
18070.0,1,314.1,668,1
18071.0,6,1428.63,257,0
18072.0,1,247.44,185,0
18073.0,12,3877.52,113,0
18074.0,2,1509.04,373,1
18075.0,20,5783.29,22,0
18076.0,1,151.49,379,1
18077.0,18,4338.56,7,0
18078.0,4,844.6,216,0
18079.0,5,4242.75,44,0
18080.0,2,1231.5,18,0
18081.0,3,343.45,35,0
18082.0,1,703.37,25,0
18083.0,1,470.73,397,1
18084.0,3,812.93,15,0
18085.0,4,1645.75,329,0
18086.0,1,101.34,273,0
18087.0,17,14761.52,97,0
18088.0,1,167.67,60,0
18089.0,1,428.45,446,1
18090.0,1,349.4,421,1
18091.0,1,360.85,592,1
18092.0,18,16179.44,1,0
18093.0,8,4452.71,92,0
18094.0,13,6391.52,81,0
18095.0,5,2303.09,312,0
18096.0,6,1805.28,11,0
18097.0,11,4663.32,7,0
18098.0,1,550.84,395,1
18099.0,1,168.31,126,0
18100.0,1,451.56,549,1
18101.0,5,629.16,10,0
18102.0,145,608821.65,0,0
18103.0,1,105.8,548,1
18104.0,1,754.64,36,0
18105.0,1,113.48,37,0
18106.0,6,1461.46,329,0
18107.0,1,167.13,441,1
18108.0,3,848.81,253,0
18109.0,38,9893.96,1,0
18110.0,2,435.43,19,0
18111.0,1,405.85,588,1
18112.0,4,775.96,11,0
18113.0,1,152.64,368,1
18114.0,1,220.1,289,0
18115.0,1,9.7,697,1
18116.0,13,2154.3,67,0
18117.0,1,320.72,25,0
18118.0,29,6733.22,10,0
18119.0,1,362.24,367,1
18120.0,1,111.15,213,0
18121.0,2,673.1,148,0
18122.0,6,1826.21,7,0
18123.0,3,684.59,23,0
18124.0,1,111.53,471,1
18125.0,4,1142.99,29,0
18126.0,1,206.83,60,0
18127.0,4,561.53,18,0
18128.0,1,420.04,536,1
18129.0,1,112.55,242,0
18130.0,3,1059.39,14,0
18131.0,1,222.96,631,1
18132.0,1,226.9,503,1
18133.0,1,931.5,211,0
18134.0,2,445.0,597,1
18135.0,10,1249.62,28,0
18136.0,5,1631.36,62,0
18137.0,2,145.99,550,1
18138.0,1,152.65,294,0
18139.0,6,8438.34,17,0
18140.0,1,536.41,473,1
18141.0,2,882.47,401,1
18142.0,2,1019.52,156,0
18143.0,2,1000.16,116,0
18144.0,19,5058.0,7,0
18145.0,11,5617.79,12,0
18146.0,2,160.35,140,0
18147.0,2,179.34,45,0
18148.0,1,114.1,646,1
18149.0,7,1624.71,50,0
18150.0,3,566.58,31,0
18151.0,6,1879.44,134,0
18152.0,1,426.69,645,1
18153.0,1,246.22,658,1
18154.0,5,932.6,2,0
18155.0,3,371.62,74,0
18156.0,2,941.17,12,0
18157.0,1,215.35,570,1
18158.0,2,453.4,8,0
18159.0,1,530.15,300,0
18160.0,3,1003.88,56,0
18161.0,6,1803.1,14,0
18162.0,1,379.16,731,1
18163.0,1,728.84,583,1
18164.0,1,399.65,36,0
18165.0,1,302.46,176,0
18166.0,1,175.5,623,1
18167.0,3,1384.86,22,0
18168.0,16,3770.27,175,0
18169.0,1,202.65,60,0
18170.0,9,2878.0,32,0
18171.0,9,2437.31,58,0
18172.0,52,17479.84,14,0
18173.0,5,2696.36,86,0
18174.0,2,162.5,6,0
18175.0,1,176.1,675,1
18176.0,1,476.35,357,0
18177.0,9,2216.87,30,0
18178.0,11,6103.74,128,0
18179.0,8,2547.55,8,0
18180.0,6,1843.75,4,0
18181.0,5,1205.94,23,0
18182.0,1,291.13,462,1
18183.0,2,632.07,226,0
18184.0,1,49.8,14,0
18185.0,1,304.25,248,0
18186.0,1,329.58,722,1
18187.0,1,724.89,631,1
18188.0,6,3280.59,14,0
18189.0,3,1403.73,77,0
18190.0,5,745.62,191,0
18191.0,2,529.4,261,0
18192.0,1,957.97,71,0
18193.0,3,1207.35,164,0
18194.0,6,4162.04,81,0
18195.0,1,101.16,386,1
18196.0,4,1464.31,94,0
18197.0,1,230.1,575,1
18198.0,17,5425.56,3,0
18199.0,1,344.75,683,1
18200.0,1,163.8,105,0
18201.0,1,447.53,722,1
18202.0,3,1396.99,199,0
18203.0,4,504.42,156,0
18204.0,3,1993.7,70,0
18205.0,2,517.36,35,0
18206.0,1,314.66,552,1
18207.0,1,544.47,498,1
18208.0,1,360.08,565,1
18209.0,1,139.1,28,0
18210.0,7,2768.83,1,0
18211.0,5,600.07,25,0
18212.0,2,546.72,325,0
18213.0,1,232.48,236,0
18214.0,4,1780.34,530,1
18215.0,5,2247.49,88,0
18216.0,1,481.75,30,0
18217.0,4,945.04,28,0
18218.0,4,1142.0,210,0
18219.0,17,3562.89,2,0
18220.0,6,1921.76,226,0
18221.0,6,1424.94,21,0
18222.0,1,443.0,92,0
18223.0,26,14000.85,4,0
18224.0,1,158.95,263,0
18225.0,26,13054.26,2,0
18226.0,26,11878.88,43,0
18227.0,2,388.75,217,0
18228.0,2,779.9,56,0
18229.0,28,10803.71,11,0
18230.0,9,4291.06,8,0
18231.0,28,6880.97,191,0
18232.0,4,592.97,81,0
18233.0,1,440.0,325,0
18234.0,1,179.6,551,1
18235.0,3,1796.48,71,0
18236.0,12,1795.35,29,0
18237.0,5,987.1,2,0
18238.0,1,270.92,514,1
18239.0,6,2150.36,218,0
18240.0,1,422.58,45,0
18241.0,21,2986.99,9,0
18242.0,8,3605.21,71,0
18243.0,1,515.78,413,1
18244.0,2,568.64,430,1
18245.0,20,6324.98,6,0
18246.0,3,758.82,23,0
18247.0,3,839.73,414,1
18248.0,2,804.02,122,0
18249.0,1,95.34,16,0
18250.0,1,349.27,309,0
18251.0,9,26278.86,86,0
18252.0,7,1542.09,50,0
18253.0,1,317.88,642,1
18254.0,1,267.9,580,1
18255.0,2,303.15,88,0
18256.0,1,110.7,387,1
18257.0,12,4600.15,38,0
18258.0,6,2059.67,463,1
18259.0,7,4318.2,24,0
18260.0,23,9962.11,172,0
18261.0,2,324.24,42,0
18262.0,3,577.54,139,0
18263.0,3,1213.16,25,0
18264.0,1,603.25,498,1
18265.0,2,801.51,71,0
18266.0,1,251.1,433,1
18267.0,1,269.37,672,1
18268.0,6,1490.23,133,0
18269.0,1,337.2,365,0
18270.0,3,444.55,37,0
18271.0,2,680.85,609,1
18272.0,9,4385.98,2,0
18273.0,4,357.0,1,0
18274.0,1,175.92,29,0
18275.0,2,741.85,577,1
18276.0,6,1656.52,43,0
18277.0,5,1180.05,57,0
18278.0,2,414.2,73,0
18279.0,1,231.34,518,1
18280.0,2,488.15,277,0
18281.0,2,201.14,180,0
18282.0,2,178.05,7,0
18283.0,22,2736.65,3,0
18284.0,1,461.68,431,1
18285.0,1,427.0,660,1
18286.0,2,1296.43,476,1
18287.0,7,4182.99,42,0
